name,count
,18449446
application/json,5557878
image/jpeg,2007465
text/html,1992468
text/plain,1808125
text/csv,1498887
application/pdf,1247569
text/xml,1117110
application/vnd.ogc.wms_xml,846662
image/tiff,709105
application/octet-stream,651181
application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,616545
application/vnd.google-earth.kml+xml,595825
application/zip,581167
image/png,520969
WWW:DOWNLOAD-1.0-http--download,258519
json,247942
csv,247860
SHAPE-ZIP,247033
text/xml; subtype=gml/3.1.1,242909
text/tab-separated-values,241771
text/xml; subtype=gml/2.1.2,227299
gml3,227279
GML2,227279
gml32,227210
text/xml; subtype=gml/3.2,227210
application/xml,224750
application/vnd.ms-excel,219396
image/gif,215991
application/vnd.google-earth.kmz,211719
image/svg+xml,206888
application/atom+xml,205029
image/geotiff8,204790
image/geotiff,204790
image/tiff8,204790
application/vnd.geo+json,193016
application/gml+xml; version=3.2,152386
application/vnd.google-earth.kml xml,149048
KML,148898
image/png; mode=8bit,146314
,145597
text/html; subtype=openlayers,144241
application/rss+xml,143260
application/vnd.google-earth.kml+xml;mode=networklink,142251
application/json;type=utfgrid,138521
image/vnd.jpeg-png,138152
text/html; subtype=openlayers3,120243
text/html; subtype=openlayers2,120243
image/vnd.jpeg-png8,114410
application/rdf+xml,104164
application/x-netcdf,101310
application/http,96923
application/dicom,77143
GML2-GZIP,76466
data/various-formats,67654
text/x-fixed-field,60048
application/matlab-mat,59154
image/png8,58542
application/gzip,54547
application/vnd.openxmlformats-officedocument.wordprocessingml.document,54111
FILE:RASTER,52518
text/plain; charset=US-ASCII,49944
OGC:WFS,48050
excel,46503
WWW:LINK-1.0-http--metadata-URL,45663
application/msword,44174
application/x-gzip,43589
1,42598
HTTPS,39223
application/vnd.mapbox-vector-tile,38553
application/json;type=geojson,38228
application/json;type=topojson,38228
application/x-gpkg,37708
geopkg,35939
gpkg,35939
geopackage,35939
application/x-stata-syntax,35887
application/vnd.mif,33659
audio/midi,33512
https://www.iana.org/assignments/media-types/text/csv,31374
application/geo+json,30987
excel2007,30804
type/x-r-syntax,29351
application/netcdf,27755
text/javascript,27618
application/fits,27550
audio/prs.sid,24613
chemical/x-xyz,23508
application/x-hdf,21290
OGC:WMTS,20243
text/x-matlab,19977
application/geopackage+sqlite3,19301
"
        application/zip
      ",18793
application/x-msdos-program,18596
video/mp4,17156
application/mp4,15887
application/vnd.oasis.opendocument.spreadsheet,15626
gml2,15621
https://www.iana.org/assignments/media-types/text/xml,15254
OGC:WFS-1.0.0-http-get-capabilities,14765
image/fits,14375
application/x-tar,13785
WWW:DOWNLOAD-1.0-http--csiro-oa-app,13500
image/x-adobe-dng,13360
application/prj,12760
text/comma-separated-values,12621
application/zipped-shapefile,12488
https://www.iana.org/assignments/media-types/text/xlsx,12476
application/x-stata,12304
application/vnd.sdmx.data+csv; charset=utf-8; labels=both,12077
2,11900
application/dbf,11765
https://www.iana.org/assignments/media-types/application/xml,11742
application/x-matlab-data,11739
GLG:KML-2.0-http-get-map,11522
http-get,11225
https://www.iana.org/assignments/media-types/application/json,11089
text/wms,10685
application/vnd.sdmx.data+csv; labels=both; charset=utf-8,10307
audio/x-wav,10306
OGC:WFS-2.0.0-http-get-capabilities,10118
OGC:WFS-2.0.0-http-get-feature,10008
application/unknown,9856
application/shx,9828
text/tsv,9745
application/shp,9591
application/gml+xml,9552
image/x-ms-bmp,9549
application/x-hdf5,9486
application/x-rlang-transport,9399
audio/vnd.wave,8967
"
        application/pdf
      ",8746
text/x-python,8484
OGC:WCS,8409
3,8400
OGC:WFS-1.3.0-http-get-capabilities,8331
4,8317
OGC:GML,8056
image/bmp,8043
CSV,7851
JSON,7718
WWW:DOWNLOAD-1.0-ftp--download,7699
application/x-sql,7511
OGR-KML,7452
OGC:KML,7262
OGR-TAB,7241
OGR-MIF,7241
OGR-CSV,7241
ZIP-SHAPE,7222
application/x-tex,6684
audio/wav,6581
application/x-zip-compressed,6470
HTTP,6448
https://www.iana.org/assignments/media-types/application/atom+xml,6355
DXF,6272
DXF-ZIP,6272
audio/mpeg,6185
ArcGIS MapService,6060
text/markdown,5775
application/stac+json,5769
application/x-spss-sav,5715
image/ARW,5228
text/pc-axis,5173
application/postscript,5163
5,5135
application/x-7z-compressed,5130
application/vnd.ogc.fg+json,5073
application/rtf,5067
download,5010
application/x-sas-syntax,5000
image/nii,4943
landingpage,4824
application/vnd.ms-pki.stl,4594
application/vnd.openxmlformats-officedocument.presentationml.presentation,4518
video/quicktime,4471
application/x-rar-compressed,4429
application/vnd.palm,4232
application/x-sqlite3,4129
image/vnd.dxf,4106
DOI,4095
ZIP,4024
text/turtle,3977
LINK download-store,3816
Download,3765
application/x-h5,3675
video/mpeg4,3618
ArcGIS FeatureService,3564
OGC:CSW-2.0.2-http-get-capabilities,3516
application/x-stata-ado,3465
audio/x-wave,3422
application/vnd.antix.game-component,3370
application/x-bzip2,3341
6,3329
video/x-msvideo,3249
application/vnd.isac.fcs,3084
application/x-spss-syntax,3056
null,2991
text/json,2909
text/x-stata-syntax; charset=US-ASCII,2850
application/x-xfig,2798
7,2793
html,2712
application/rar,2710
application/sbx,2655
application/html,2631
OGC:WCS-1.1.1-http-get-capabilities,2494
OGC:WCS-1.1.1-http-get-coverage,2494
application/vnd.pc-axis,2474
WWW:DOWNLOAD-1.0-link--download,2462
ATOM Syndication Format,2449
image/png;mode=32bit,2441
OGC:CSW,2345
image/dds,2297
image/bil,2297
application/sbn,2294
application/vnd.flographit,2255
text/x-log,2244
application/x-qgis,2186
text/x-sas-syntax,2127
"
        image/jpeg
      ",2126
text/x-c,2079
audio/ogg,2064
application/vnd.shana.informed.formtemplate,1967
ESRI REST: Map Service,1967
text/csv+extended,1951
application/vnd.oasis.opendocument.text,1930
WWW:STAC,1911
text/plain; charset=UTF-8,1887
application/x-ipynb+json,1883
https://www.iana.org/assignments/media-types/application/vnd.google-earth.kml+xml,1878
application/vnd.ms-excel.sheet.macroenabled.12,1861
application/x-stata-14,1860
text/xml-graphml,1777
https://www.iana.org/assignments/media-types/application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,1773
application/x-beyond2020,1737
application/xls,1735
image/pjpeg,1693
application/x-thermo-isodat,1650
video/avi,1643
https://www.iana.org/assignments/media-types/application/gml+xml,1588
ATOM,1566
application/x-compressed,1533
application/x-shockwave-flash,1310
Information,1288
application/ld+json,1281
https://www.iana.org/assignments/media-types/application/vnd.geospace,1278
text/x-java-source,1271
text/n3,1271
text/x-fortran,1243
INSPIRE Atom,1222
application/vnd.sun.xml.math,1213
OGC:WFS-http-get-capabilities,1200
application/mac-compactpro,1190
application/x-msaccess,1189
application/x-sh,1163
https://www.iana.org/assignments/media-types/application/rdf+xml,1153
"
        image/png
      ",1138
8,1130
application/x-compressed-tar,1100
application/x-msdownload,1092
text/x-spss-syntax; charset=US-ASCII,1092
application/x-bzip,1084
https://www.iana.org/assignments/media-types/application/octet-stream,1079
https://www.iana.org/assignments/media-types/application/ld+json,1075
https://www.iana.org/assignments/media-types/text/turtle,1074
WWW:FTP,1072
FILE:GEO,1060
https://www.iana.org/assignments/media-types/application/parquet,1058
application/vnd.ms-powerpoint,1058
https://www.iana.org/assignments/media-types/text/n3,1058
HTML,1057
application/javascript,1052
text/x-vcard,1046
ESRI REST: Feature Service,1028
image/vnd.dwg,1022
http://www.opengis.net/def/serviceType/ogc/wms,1015
application/vnd.tcpdump.pcap,1012
application/zip+text/csv,1012
application/x-tika-msoffice,1010
OGC:WFS-1.0.0-http-get-feature,1000
application/vnd.lotus-approach,983
pdf,982
tif,953
text/x-python-script,950
text/x-objcsrc,945
application/vnd.ogc.wfs_xml,933
website,907
image/x-freehand,903
text/plain;charset=UTF-8,900
model/vnd.vtu,896
application/x-spss-por,893
Shape,884
application/excel,880
Web Map Service (WMS),868
application/x-stata-smcl,864
WWW:URL,862
OGC:WFS-1.1.0-http-getfeature,859
video/h264,856
GPX,855
MIF,855
WWW:DOWNLOAD,850
UKST,833
GPKG,832
9,829
application/x-sas-system,828
application/winhlp,821
image/DNG,798
WWW:LINK,796
csv-restricted-column,786
csv-with-metadata-header,786
text/rtf,780
OGC:API:Features,778
application/x-protobuf;type=mapbox-vector,752
application/vnd.geo json,741
zip,739
image/x-sony-arw,737
ESRI REST: Map Server,737
text/x-r-notebook,731
text/x-stata-syntax,698
IMOS:AGGREGATION--bodaac,689
text/css,685
application/csv,679
EEA:FILEPATH,673
application/vnd.ogc.ows,668
None,667
10,663
xml,659
application/x-matlab-workspace,650
application/x-font-bdf,650
application/java-vm,631
IMOS:NCWMS--proto,630
image/x-png,629
application/marc,624
application/x-rar,620
WWW:DOWNLOAD-1.0-http--csiro-dap,616
OGC:WFS-1.0.0-http-get-feature--shapefile,612
image/raw,612
[],603
wms:WMS_Capabilities (WMS 1.3.0),602
application/x-tgif,598
application/vnd.lotus-1-2-3,597
application/x-stata-13,589
image/RAW,580
application/gpx+xml,574
wms,562
text/x-r-source,561
application/x-font-ghostscript,556
11,554
https://www.iana.org/assignments/media-types/application/zip,535
WWW:OPENDAP,530
WWW-DOWNLOAD,527
esri rest,520
HTTP:Information,515
image/dicom-rle,512
application/vnd.ms-excel.sheet.macroEnabled.12,505
text/vnd.ascii-art,504
12,503
application/vnd.ms-ims,502
https://www.iana.org/assignments/media-types/application/vnd.ms-excel,497
OGC:WCS-1.1.0-http-get-capabilities,494
ESRI:REST,494
application/vnd.rar,494
ArcSDE Connection,488
geojson,481
application/x-pkcs7-certificates,481
http://www.opengis.net/def/serviceType/ogc/wfs,476
application/cnt,475
application/x-xz,467
application/x-iso9660-image,462
application/flatgeobuf,445
marvl xml,443
application/warc,439
application/x-mscardfile,423
OGC:WPS--gogoduck,414
MYO:MOTU-SUB,412
text/x-pascal,411
text/CSV,411
dataset,408
xlsx,407
13,406
"
        application/vnd.google-earth.kml+xml
      ",400
audio/mp4,389
xls,388
image/x-tiff,375
https://www.iana.org/assignments/media-types/text/html,373
OGC API - Features,370
chemical/x-cif,357
Web Feature Service (WFS),355
text/x-spss-syntax,350
https://www.iana.org/assignments/media-types/application/geopackage+sqlite3,349
application/vnd.ms-access,339
XML,336
text/x-sas-syntax; charset=US-ASCII,334
audio/x-aac,333
application/vndms-excel,330
application/txt,327
OGC:WMS,322
kml,321
video/webm,318
INSPIRE-ATOM,315
OTHER,304
https://www.iana.org/assignments/media-types/application/geo+json,299
application/mathematica,295
https://www.iana.org/assignments/media-types/text/plain,295
https://www.iana.org/assignments/media-types/application/gpx+xml,294
https://www.iana.org/assignments/media-types/application/msword,293
application/vnd.wolfram.mathematica.package,293
STATA do,293
application/x-dtbresource+xml,293
WMS,291
image/x-3ds,286
14,284
XLS,281
application/x-sas,272
application/vnd.wordperfect,272
video/mpeg,267
kmz,266
HTTP:OGC:WMS,261
WWW:DOWNLOAD-1.1-http--download,254
wfs,245
application/CDFV2,243
EEA:FOLDERPATH,242
RT-DC,242
application/acad,237
none,237
application/vnd.ms-excel.sheet.binary.macroenabled.12,235
image/emf,231
application/xhdf5,228
OGC:OGC-API-Features-items,226
application/x-shapefile,222
text/html; charset=utf-8,222
data,220
GeoDatabase/ZIP,218
Shapefile/ZIP,218
application/vnd.sdmx.data+csv; labels=name; version=2; charset=utf-8,213
OGR-DGN-ZIP,211
OGR-MIF-ZIP,211
OGR-TAB-ZIP,211
OGR-SHP-ZIP,211
OGR-CSV-ZIP,211
OGR-DXF-ZIP,211
OGR-KML-ZIP,211
wcs:Capabilities (WCS 2.0),208
image/x-apple-ios-png,207
OGC:OWS-C,205
R,203
NETWORK:LINK,199
 ,197
video/x-ms-wmv,195
SOAP,195
application/vnd.realvnc.bed,193
appliation/zip,188
text/rdf+xml,188
Dirección Web (URL-Uniforme Resource Locators),188
audio/x-aiff,187
AMQPS,186
EEA:DBPG,184
text/x-sh,183
WFS,183
text/plain;charset=US-ASCII,182
OGC:WPS,182
text/x-r-markdown,180
application/x-research-info-systems,180
OGC:WCS-2.0.0-http-get-coverage,175
XLSX,174
shapefile (gezippt),174
api,170
text/x-comma-separated-values,170
image/vnd.adobe.photoshop,170
WWW:DOWNLOAD-1.0-https--download,169
application/msaccess,168
15,168
application/vnd.ms-excel.sheet.binary.macroEnabled.12,167
HTTP:Nedladdning,167
OGC:WFS-1.1.0-http-get-feature,165
chemical/x-pdb,162
file,160
application/vnd.api+json,158
ArcGIS Mapservice,156
application/x-sas-data,154
OGC:WMTS-1.0.0-http-get-capabilities,154
OGC:WCS-2.0.1-http-get-coverage,152
https://www.iana.org/assignments/media-types/application/pdf,150
application/biosequence.fasta,149
text/x-rsrc,147
16,146
WWW:LINK-1.0-http--link,145
application/vnd.shp+zip,143
shp,143
https://www.iana.org/assignments/media-types/application/vnd.shp,143
PDF,140
application/x-shellscript,137
audio/mp3,137
undefined,136
application/vnd.ms-xpsdocument,132
application/vnd.groove-tool-template,131
WWW:OPENSEARCH,131
17,131
application/api,130
txt,129
video/x-m4v,127
application/vnd.openxmlformats-officedocument.spreadsheetml.template,126
CZML-ZIP,125
message/rfc822,125
CZML,125
OGC:OGC-API-Features-landingpage,123
STATA data,122
ESRI REST: Image Service,121
application/dat,115
application/x-font-ttf,114
18,114
model/x3d+xml,113
audio/x-m4a,111
application/java-archive,108
GEOJSON,106
application/vnd.ogc.wmc,106
chemical/x-mdl-sdfile,104
application/x-msmetafile,102
application/vnd.koan,101
text/html;charset=utf-8,101
application/x-troff-man,101
Website,100
WWW:DOWNLOAD-1.0-http--downloaddata,99
text/pdf,98
OGC:WCS-1.1.0-http-get-coverage,98
ESRI:MAP-1.0-rest-get-open,98
image/heic,98
19,96
video/x-matroska,96
application/x-apple-diskimage,95
text/plain; charset=utf-8,94
text/x-tex,93
text/wfs,93
application/x-stata-dta,92
http,91
MYO:MOTU-DGF,91
application/x-dbf,90
application/x-dosexec,90
tiff,89
application/vnd.lotus-notes,89
20,88
ArcGIS featureservice,86
ArcGIS mapservice,86
application/xhtml+xml,86
OGC:WFS-1.1.0-http-get-capabilities,85
application/vnd.publishare-delta-tree,85
WMTS,85
OGC:WMTS-1.0.0-http-get-tile,84
application/sparql-query,84
OGC:WCS-2.0.1-http-get-capabilities,84
atom,84
image/jp2,83
21,82
application/download,82
ArcGIS Featureservice,82
OGC:WFS-1.1.1-http-get-feature,82
WWW:DOWNLOAD-1.0-http—download,80
https://www.iana.org/assignments/media-types/image/tiff,79
FTP,79
application/x-fasta,78
OGC:WMC-1.1.0-http-get-capabilities,77
text/troff,77
image/webp,76
text/vcard,75
application/text,75
ESRI REST,75
text/html; charset=iso-8859-1,73
application/blender,73
application/x-graphpad-prism-pzfx,73
application/x-yaml,70
OGC Web Map Service,70
OGC API – Features,70
xsl,69
text/prs.lines.tag,69
application/gml xml,68
text/vtt,67
application/vnd.oma.drm.message,67
text/TXT,67
application/vnd.ms-word.document.macroenabled.12,64
audio/x-flac,64
OGC Web Feature Service,63
application/x-swc,63
application/x-iwork-keynote-sffkey,63
https://www.iana.org/assignments/media-types/text/rdf+xml,62
text/vnd.fmi.flexstor,62
application/vnd.pg.format,62
application/vnd.nintendo.snes.rom,62
application/x-tcl,62
application/vnd.openxmlformats-officedocument.presentationml.pre,61
dwg/dxf,61
OGC:WFS-2.0.0-http-describefeaturetype,61
22,61
application/nappdf,60
SHP ZIP,60
application/pjnz,59
application/php,59
dbf,58
prj,58
shx,58
23,57
application/vnd.enliven,57
HTTP:Information:Produktspecifikation,57
model/vrml,57
"
        application/word
      ",56
audio/basic,56
image/x-raw-nikon,55
application/x-matroska,54
application/x-bittorrent,53
application/vnd.ecowin.chart,52
application/vnd.americandynamics.acc,51
text/calendar,51
Arcgis Mapserver,50
application/x-gtar,50
video/ogg,50
application/pgp-signature,50
application/ESRI REST,50
application/x-sas-catalog,50
RDF,49
audio/mid,49
multipart/x-zip,48
rel-canonical,48
application/x-troff,48
application/x-zip,48
GeoTIFF,48
image/x-raw-panasonic,47
application/opensearchdescription+xml,47
TXT,47
png,47
application/softgrid-do,46
DB:POSTGIS,46
rdf,46
shape,46
MAPML,45
application/xml-dtd,45
application/vnd.shp,45
gml,45
audio/x-ms-wma,45
application/msexcel,45
application/x-matlab-figure,45
application/Data Viewer,44
application/vnd.oasis.opendocument.chart,43
application/shapefile,43
application/csv; charset=utf-8,43
image/x-xpixmap,43
application/x-r-data,43
24,43
igis_wms,43
text/x-web-markdown,42
application/x-subrip,42
26,41
application/x-emf,41
application/x-gameboy-rom,40
application/x-esri-shape,40
text/html; charset=UTF-8,40
application/vnd.lotus-organizer,40
25,40
application/icms,39
http://publications.europa.eu/resource/authority/file-type/csv,39
application/x-json-hypothesis,38
application/x-zipped-shp,38
image/vnd.fst,37
application/sla,37
text/sis,37
gpx,37
application/xcap-diff+xml,36
"
        application/vnd.google-earth.kmz
      ",36
27,36
OGC:SOS,35
SRC,35
application/vnd.openxmlformats-officedocument.wordprocessingml.d,35
audio/wave,35
application/x-spss-sps,35
application/x-bibtex-text-file,34
text/x-perl,34
mp4,34
application/vnd.apache.parquet,33
application/x-download,33
application/x-msexcel,33
OGC:OpenSearch,33
application/vnd.shx,32
application/x-tar-compressed,32
29,32
28,32
application/rdf xml,32
TIFF,32
image/x-panasonic-rw,32
image/jpg,31
application/vnd.dna,30
false,30
application/vnd.epson.ssf,30
text/x-markdown,29
30,29
application/macbinary,29
application/x-ms-shortcut,29
text/x-c++src,28
https://www.iana.org/assignments/media-types/application/vnd.oasis.opendocument.spreadsheet,28
WWW:DOWNLOAD-1.0-http--related,28
REST,28
EXCEL,28
url,28
application/x-pdf,27
binary/octet-stream,27
